route_id,route_short_name,route_long_name,direction_id,seq,stop_id,station_id,stop_name,lat,lon,km,length_km,cor_metro,cor_metro_ligero,cor_aeropuerto,cor_bus,cor_tren_ld
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,5,10200,10200,Villalba De Guadarrama,40.626489,-4.008030,14.579,49.947,,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,6,10104,10104,Galapagar-La Navata,40.600314,-3.982259,18.213,49.947,,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,7,10103,10103,Torrelodones,40.574554,-3.956601,21.804,49.947,,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,8,10101,10101,Las Matas,40.552387,-3.896766,27.428,49.947,,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,9,10100,10100,Pinar De Las Rozas,40.522267,-3.882248,30.994,49.947,,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,10,97100,97100,Pitis,40.495417,-3.726160,44.524,49.947,7,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,11,97200,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,46.033,49.947,9,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,12,97201,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,47.811,49.947,,,,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,0,13,17000,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,49.947,49.947,1 10,,,,TRUE
10T0092C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,1,0,10200,10200,Villalba De Guadarrama,40.626489,-4.008030,0.000,14.579,,,,,
10T0092C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,1,1,12001,12001,Los Negrales,40.638567,-4.021875,1.780,14.579,,,,,
10T0092C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,1,2,12002,12002,Alpedrete,40.658104,-4.034972,4.217,14.579,,,,,
10T0092C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,1,3,12004,12004,Collado Mediano,40.692898,-4.035927,8.087,14.579,,,,,
10T0092C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,1,4,12005,12005,Los Molinos-Guadarrama,40.706641,-4.067199,11.134,14.579,,,,,
10T0092C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,1,5,12006,12006,Cercedilla,40.737613,-4.066299,14.579,14.579,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,0,15410,15410,Gijón-Sanz Crespo,43.537733,-5.675809,0.000,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,1,15401,15401,Calzada De Asturias,43.535385,-5.697151,1.740,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,2,15400,15400,Veriña,43.541576,-5.722797,3.919,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,3,15303,15303,Monteana,43.520848,-5.746358,6.906,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,4,15302,15302,Serín,43.504905,-5.781882,10.274,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,5,15305,15305,Villabona-Tabladiello,43.474162,-5.800054,13.994,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,6,15301,15301,Villabona De Asturias,43.461519,-5.826346,16.539,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,7,15300,15300,Lugo De Llanera,43.442332,-5.815893,18.833,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,8,15212,15212,Lugones,43.388032,-5.827179,24.940,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,9,15217,15217,La Corredoria,43.388108,-5.827253,24.950,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,10,15211,15211,Oviedo,43.366358,-5.854838,28.239,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,11,15218,15218,Llamaquique,43.358828,-5.857320,29.100,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,12,15210,15210,El Caleyo,43.329047,-5.873332,32.656,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,13,15209,15209,Las Segadas,43.313242,-5.869198,34.445,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,14,15208,15208,Soto De Rey,43.306409,-5.855807,35.768,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,15,15207,15207,Olloniego,43.296123,-5.818850,38.970,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,16,15206,15206,La Pereda-Riosa,43.277087,-5.812235,41.154,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,17,15205,15205,Ablaña,43.267603,-5.805793,42.330,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,18,05369,05369,Mieres Vasco,43.250297,-5.780111,45.164,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,19,15203,15203,Mieres-Puente,43.250027,-5.782262,45.340,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,20,05371,05371,Caudalia,43.228215,-5.782774,47.766,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,21,15202,15202,Santullano,43.220899,-5.785587,48.611,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,22,05373,05373,Figaredo,43.213840,-5.784036,49.406,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,23,15200,15200,Ujo,43.204696,-5.792642,50.639,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,24,05375,05375,Ujo Taruelo,43.200623,-5.787861,51.235,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,25,15123,15123,Villallana,43.183857,-5.814593,54.094,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,26,15122,15122,Pola De Lena,43.158720,-5.831026,57.190,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,27,15121,15121,La Cobertoria,43.130161,-5.816030,60.591,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,28,15120,15120,Campomanes,43.110068,-5.816447,62.825,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,29,15119,15119,La Frecha,43.096167,-5.798600,64.944,68.558,,,,,
20T0001C1,C1,Gijon (Sanz Crespo)                     -Puente L.Fierros,0,30,15118,15118,Puente De Los Fierros,43.071599,-5.769465,68.558,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,0,15410,15410,Gijón-Sanz Crespo,43.537733,-5.675809,0.000,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,1,15401,15401,Calzada De Asturias,43.535385,-5.697151,1.740,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,2,15400,15400,Veriña,43.541576,-5.722797,3.919,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,3,15303,15303,Monteana,43.520848,-5.746358,6.906,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,4,15302,15302,Serín,43.504905,-5.781882,10.274,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,5,15305,15305,Villabona-Tabladiello,43.474162,-5.800054,13.994,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,6,15301,15301,Villabona De Asturias,43.461519,-5.826346,16.539,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,7,15300,15300,Lugo De Llanera,43.442332,-5.815893,18.833,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,8,15212,15212,Lugones,43.388032,-5.827179,24.940,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,9,15217,15217,La Corredoria,43.388108,-5.827253,24.950,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,10,15211,15211,Oviedo,43.366358,-5.854838,28.239,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,11,15218,15218,Llamaquique,43.358828,-5.857320,29.100,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,12,15210,15210,El Caleyo,43.329047,-5.873332,32.656,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,13,15209,15209,Las Segadas,43.313242,-5.869198,34.445,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,14,15208,15208,Soto De Rey,43.306409,-5.855807,35.768,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,15,15207,15207,Olloniego,43.296123,-5.818850,38.970,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,16,15206,15206,La Pereda-Riosa,43.277087,-5.812235,41.154,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,17,15205,15205,Ablaña,43.267603,-5.805793,42.330,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,18,05369,05369,Mieres Vasco,43.250297,-5.780111,45.164,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,19,15203,15203,Mieres-Puente,43.250027,-5.782262,45.340,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,20,05371,05371,Caudalia,43.228215,-5.782774,47.766,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,21,15202,15202,Santullano,43.220899,-5.785587,48.611,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,22,05373,05373,Figaredo,43.213840,-5.784036,49.406,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,23,15200,15200,Ujo,43.204696,-5.792642,50.639,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,24,05375,05375,Ujo Taruelo,43.200623,-5.787861,51.235,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,25,15123,15123,Villallana,43.183857,-5.814593,54.094,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,26,15122,15122,Pola De Lena,43.158720,-5.831026,57.190,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,27,15121,15121,La Cobertoria,43.130161,-5.816030,60.591,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,28,15120,15120,Campomanes,43.110068,-5.816447,62.825,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,29,15119,15119,La Frecha,43.096167,-5.798600,64.944,68.558,,,,,
20T0002C1,C1,Puente L.Fierros                        -Gijon (Sanz Crespo),1,30,15118,15118,Puente De Los Fierros,43.071599,-5.769465,68.558,68.558,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,0,05432,05432,San Vicente,43.289142,-5.652933,0.000,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,1,05431,05431,Ciaño Escobio,43.290724,-5.667900,1.224,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,2,16010,16010,Ciaño,43.289388,-5.668670,1.385,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,3,16009,16009,Sama,43.298778,-5.683321,2.965,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,4,05426,05426,La Felguera N. Langreo-N. Llangréu,43.305459,-5.688896,3.834,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,5,16008,16008,La Felguera,43.304831,-5.692852,4.162,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,6,16006,16006,Barros,43.317830,-5.710914,6.217,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,7,16005,16005,Peña Rubia,43.321302,-5.720806,7.106,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,8,16002,16002,Tudela-Veguín,43.331010,-5.776892,11.769,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,9,16001,16001,Santa Eulalia De Manzaneda,43.317338,-5.812620,15.035,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,10,15208,15208,Soto De Rey,43.306409,-5.855807,18.734,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,11,15209,15209,Las Segadas,43.313242,-5.869198,20.058,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,12,15210,15210,El Caleyo,43.329047,-5.873332,21.847,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,13,15218,15218,Llamaquique,43.358828,-5.857320,25.402,26.263,,,,,
20T0003C2,C2,Oviedo                                  -El Entrego,1,14,15211,15211,Oviedo,43.366358,-5.854838,26.263,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,0,05432,05432,San Vicente,43.289142,-5.652933,0.000,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,1,05431,05431,Ciaño Escobio,43.290724,-5.667900,1.224,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,2,16010,16010,Ciaño,43.289388,-5.668670,1.385,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,3,16009,16009,Sama,43.298778,-5.683321,2.965,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,4,05426,05426,La Felguera N. Langreo-N. Llangréu,43.305459,-5.688896,3.834,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,5,16008,16008,La Felguera,43.304831,-5.692852,4.162,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,6,16006,16006,Barros,43.317830,-5.710914,6.217,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,7,16005,16005,Peña Rubia,43.321302,-5.720806,7.106,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,8,16002,16002,Tudela-Veguín,43.331010,-5.776892,11.769,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,9,16001,16001,Santa Eulalia De Manzaneda,43.317338,-5.812620,15.035,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,10,15208,15208,Soto De Rey,43.306409,-5.855807,18.734,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,11,15209,15209,Las Segadas,43.313242,-5.869198,20.058,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,12,15210,15210,El Caleyo,43.329047,-5.873332,21.847,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,13,15218,15218,Llamaquique,43.358828,-5.857320,25.402,26.263,,,,,
20T0004C2,C2,El Entrego                              -Oviedo,0,14,15211,15211,Oviedo,43.366358,-5.854838,26.263,26.263,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,0,15218,15218,Llamaquique,43.358828,-5.857320,0.000,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,1,15211,15211,Oviedo,43.366358,-5.854838,0.861,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,2,15212,15212,Lugones,43.388032,-5.827179,4.148,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,3,15217,15217,La Corredoria,43.388108,-5.827253,4.158,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,4,15300,15300,Lugo De Llanera,43.442332,-5.815893,10.257,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,5,15301,15301,Villabona De Asturias,43.461519,-5.826346,12.552,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,6,16301,16301,Ferroñes,43.476034,-5.861622,15.824,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,7,16302,16302,Cancienes,43.507333,-5.869252,19.358,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,8,16400,16400,Nubledo,43.523423,-5.870301,21.149,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,9,16408,16408,Los Campos,43.536512,-5.884882,23.020,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,10,16401,16401,Villalegre,43.540040,-5.902231,24.473,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,11,16402,16402,La Rocica,43.547101,-5.904708,25.283,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,12,05221,05221,Avilés-Apeadero,43.554634,-5.917442,26.608,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,13,16403,16403,Avilés,43.561339,-5.922833,27.470,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,14,05220,05220,Cristalería,43.575568,-5.929241,29.135,30.711,,,,,
20T0005C3,C3,Llamaquique                             -San Juan de Nieva,0,15,16405,16405,San Juan De Nieva,43.589536,-5.932551,30.711,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,0,15218,15218,Llamaquique,43.358828,-5.857320,0.000,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,1,15211,15211,Oviedo,43.366358,-5.854838,0.861,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,2,15212,15212,Lugones,43.388032,-5.827179,4.148,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,3,15217,15217,La Corredoria,43.388108,-5.827253,4.158,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,4,15300,15300,Lugo De Llanera,43.442332,-5.815893,10.257,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,5,15301,15301,Villabona De Asturias,43.461519,-5.826346,12.552,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,6,16301,16301,Ferroñes,43.476034,-5.861622,15.824,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,7,16302,16302,Cancienes,43.507333,-5.869252,19.358,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,8,16400,16400,Nubledo,43.523423,-5.870301,21.149,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,9,16408,16408,Los Campos,43.536512,-5.884882,23.020,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,10,16401,16401,Villalegre,43.540040,-5.902231,24.473,30.711,,,,,
20T0006C3,C3,San Juan de Nieva                       -Llamaquique,1,11,16402,16402,La Rocica,43.547101,-5.904708,25.283,30.711,,,,,
